76000108|Receita de Comercialização dos Dados e Imagens oriundos da Utilização de Posições Orbitais|S
76000109|Receita Proveniente de Lançamentos de Satélites e Foguetes de Sondagem, a partir do Território Brasileiro|S
76000110|Receita de Comercialização de Fardamentos|S
76000199|Outros Serviços Comerciais|S
76000200|Serviços Financeiros|N
76000201|Serviços de Juros de Empréstimos|S
76000203|Serviços Financeiros de Compensação de Variações Salariais|S
76000205|Operações de Autoridade Monetária|S
76000206|Serviços de Remuneração Sobre Repasse para Programas de Desenvolvimento Econômico|S
76000211|Serviços Financeiros Provenientes da Execução de Garantia – Operações de Crédito Internas|S
76000212|Serviços Financeiros Provenientes da Execução de Garantia – Operações de Crédito Externas|S
76000299|Outros Serviços Financeiros|S
76000300|Serviços de Transporte|N
76000301|Serviços de Transporte Rodoviário|S
76000302|Serviços de Transporte Ferroviário|S
76000303|Serviço de Transporte Hidroviário|S
76000304|Serviços de Transporte Aéreo|S
76000305|Serviços de Transportes Especiais|S
76000306|Receita de Terminais Rodoviários|S
76000399|Outros Serviços de Transporte|S
76000400|Serviços de Comunicação|N
76000401|Serviços de Publicidade Legal|S
76000402|Serviços de Radiodifusão|S
76000403|Outros Serviços de Comunicação|S
76000500|Serviços de Saúde|N
76000501|Serviços Hospitalares|S
76000502|Serviços de Registro de Análise e de Controle de Produtos Sujeitos a Normas de Vigilância Sanitária|S
76000503|Serviços Radiológicos e Laboratoriais|S
76000505|Serviços de Assistência à Saúde Suplementar do Servidor Civil|S
76000510|Serviços Ambulatoriais|S
76000599|Outros Serviços de Saúde|S
76000600|Serviços Portuários|S
76000700|Serviços de Armazenagem|S
76000800|Serviços de Processamento de Dados|S
76000900|Serviço de Socorro Marítimo|S
76001000|Serviços de Informações Estatísticas|S
76001100|Serviços de Metrologia e Certificação|N
76001101|Serviços de Metrologia Legal e Certificatória Delegada|S
76001102|Serviços de Metrologia Científica e Industrial|S
76001103|Serviços de Metrologia Legal|S
76001104|Certificação de Produtos e Serviços|S
76001105|Serviços de Informação Tecnológica|S
76001199|Outros Serviços de Metrologia e Certificação|S
76001200|Serviços Tecnológicos|S
76001300|Serviços Administrativos|N
76001301|Serviços de Inscrição em Concursos Públicos|S
76001302|Serviços de Venda de Editais|S
76001303|Serviços Especiais PM/Bombeiro|S
76001304|Serviços de Expedição de Certificados|S
76001305|Serviços de Vistoria de Veículos|S
76001306|Serviços de Fornecimento de Listagens|S
76001307|Serviços de Fotocópias ou Cópias Heliográficas|S
76001399|Outros Serviços Administrativos|S
76001400|Serviços de Inspeção e Fiscalização|S
76001500|Serviços de Meteorologia|S
76001600|Serviços Educacionais|S
76001700|Serviços Agropecuários|S
76001800|Serviços de Reparação, Manutenção e Instalação|S
76001900|Serviços Recreativos e Culturais|S
76002000|Serviços de Consultoria, Assistência Técnica e Análise de Projetos|N
76002001|Serviços de Consultoria, Assistência Técnica e Análise de Projetos - Aplicações Livres|S
76002002|Serviços de Consultoria, Assistência Técnica e Análise de Projetos - Aplicações Vinculadas a Atividades de Pesquisa e Desenvolvimento|S
76002100|Serviços de Hospedagem e Alimentação|S
76002200|Serviços de Estudos e Pesquisas|S
76002300|Serviços de Registro de Marcas, de Patentes e de Transferências de Tecnologia|N
76002301|Serviços de Patentes|S
76002302|Serviços de Registro de Marcas|S
76002303|Serviços de Transferência de Tecnologia|S
76002304|Serviços de Registro de Indicações Geográficas|S
76002305|Serviços de Registro de Programas de Computador|S
76002306|Serviços de Registro de Desenho Industrial|S
76002307|Serviços de Proteção das Topografias de Circuitos Integrados|S
76002308|Serviços de Remessa de Depósitos Oficiais|S
76002399|Outros Serviços de Registro de Marcas, de Patentes e de Transferência Tecnológica|S
76002400|Serviços de Registro do Comércio|S
76002500|Serviços de Informações Científicas e Tecnológicas|S
76002600|Serviços de Fornecimento de Água|S
76002700|Serviços de Perfuração e Instalação de Poços|S
76002800|Serviços de Geoprocessamento|S
76002900|Serviços de Cadastramento de Fornecedores|S
76003000|Tarifa de Utilização de Faróis|S
76003100|Tarifa e Adicional sobre Tarifa Aeroportuária|N
76003101|Tarifa Aeroportuária|S
76003102|Adicional sobre Tarifa Aeroportuária|S
76003103|Parcela de Tarifa de Embarque Internacional|S
76003200|Serviços de Cadastro da Atividade Mineral|S
76003300|Tarifas e Adicional sobre Tarifas de Uso das Comunicações e dos Auxílios à Navegação Aérea em Rota|N
76003301|Tarifas de Uso das Comunicações e dos Auxílios à Navegação Aérea em Rota|S
76003302|Adicional sobre Tarifas de Uso das Comunicações e dos Auxílios à Navegação Aérea em Rota|S
76003400|Serviços de Regulamentação da Exploração dos Serviços de Telecomunicações - Regime Privado|S
76003500|Serviços de Compensações de Variações Salariais|S
76003600|Prestação de Serviços pelo Banco Central do Brasil|N
76003601|Tarifa pelo Uso do Sistema do Banco Central|S
76003602|Tarifa pelo Uso do Sistema de Transferência de Reserva do Banco Central|S
76003700|Garantias e Avais|N
76003701|Concessão de Aval do Tesouro Nacional|S
76003702|Concessão de Garantia da Atividade Agropecuária|S
76003703|Comissões pela Prestação de Garantia|S
76003705|Receita de Seguro de Crédito à Exportação|S
76003800|Receita de Credenciamento de Empresas Prestadoras de Serviços de Vistoria|S
76003900|Serviços Veterinários|S
76004000|Serviços de Certificação e Homologação de Produtos de Telecomunicações|S
76004100|Serviços de Captação, Adução, Tratamento, Reserva e Distribuição de Água|S
76004200|Serviços de Coleta, Transporte, Tratamento e Destino Final de Esgotos|S
76004300|Serviços de Coleta, Transporte, Tratamento e Destino Final de Resíduos Sólidos|S
76004400|Serviços de Abate de Animais|S
76004500|Serviços de Preparação da Terra em Propriedades Particulares|S
76004600|Serviços de Cemitério|S
76004700|Serviços de Iluminação Pública|S
76004800|Serviços de Religamento de Água|S
76005000|Tarifas de Inscrição em Concursos e Processos Seletivos|S
76005100|Receitas de Emissão de Certificado de Origem e de Emissão de Licença de Exportação|N
76005101|Receitas de Emissão de Certificados de Origem|S
76005102|Receitas de Emissão de Licença de Exportação|S
76005600|Certificação e Homologação da Atividade Mineral|S
76006000|Serviços Voltados à Inovação e à Pesquisa no Ambiente Produtivo – Instituição Científica e Tecnológica|N
76006001|Serviços Prestados Diretamente por Instituição Científica e Tecnológica|S
76006002|Serviços Decorrentes de Parcerias com Outras Instituições Públicas e Privadas|S
76007000|Tarifa de Compartilhamento e Utilização em Atividades de Pesquisa e Inovação – Instituição Científica e Tecnológica|N
76007001|Compartilhamento de Laboratórios e Afins com Microempresas e Empresas de Pequeno Porte em Atividades de Inovação|S
76007002|Utilização de Laboratórios e Afins por Empresas Nacionais e Organizações de Direito Privado Sem Fins Lucrativos em Atividades de Pesquisa|S
76009900|Outros Serviços|S
77000000|Transferências Correntes|N
77200000|Transferências Intergovernamentais|N
77210000|Transferências da União|N
77210100|Participação na Receita da União|N
77210101|Cota-Parte do Fundo de Participação dos Estados e do Distrito Federal|S
77210102|Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal|S
77210103|Cota-Parte do Fundo de Participação do Municípios – 1% Cota entregue no mês de dezembro|S
77210104|Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho|S
77210105|Cota-Parte do Imposto Sobre a Propriedade Territorial Rural|S
77210112|Cota-Parte do Imposto Sobre Produtos Industrializados – Estados Exportadores de Produtos Industrializados|S
77210113|Cota-Parte da Contribuição de Intervenção no Domínio Econômico|S
77210132|Cota-Parte do Imposto Sobre Operações de Crédito, Câmbio e Seguro, ou Relativas a Títulos ou Valores Mobiliários – Comercialização do Ouro|S
77212200|Transferência da Compensação Financeira pela Exploração de Recursos Naturais|N
77212211|Cota-parte da Compensação Financeira de Recursos Hídricos|S
77212220|Cota-parte da Compensação Financeira de Recursos Minerais - CFEM|S
77212230|Cota-parte Royalties – Compensação Financeira pela Produção de Petróleo – Lei nº 7.990/89|S
77212240|Cota-parte Royalties pelo Excedente da Produção do Petróleo – Lei nº 9.478/97, artigo 49, I e II|S
77212250|Cota-parte Royalties pela Participação Especial – Lei nº 9.478/97, artigo 50|S
77212270|Cota-Parte do Fundo Especial do Petróleo – FEP|S
77212290|Outras Transferências decorrentes de Compensação Financeira pela Exploração de Recursos Naturais|S
77213300|Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo|S
77213400|Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS|S
77213500|Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação – FNDE|N
77213501|Transferências do Salário-Educação|S
77213502|Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola – PDDE|S
77213503|Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar – PNAE|S
77213504|Transferências Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar – PNATE|S
77213599|Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação – FNDE|S
77213600|Transferência Financeira do ICMS – Desoneração – L.C. Nº 87/96|S
77213700|Transferências a Consórcios Públicos|S
77219900|Outras Transferências da União|S
77220000|Transferências dos Estados|N
77220100|Participação na Receita dos Estados|N
77220101|Cota-Parte do ICMS|S
77220102|Cota-Parte do IPVA|S
77220104|Cota-Parte do IPI sobre Exportação|S
77220113|Cota-Parte da Contribuição de Intervenção no Domínio Econômico|S
77220199|Outras Participações na Receita dos Estados|S
77220900|Outras Transferências dos Estados|S
77222200|Transferência da Cota-parte da Compensação Financeira (25%)|N
77222211|Cota-parte da Compensação Financeira de Recursos Hídricos|S
77222220|Cota-parte da Compensação Financeira de Recursos Minerais - CFEM|S
77222230|Cota-parte Royalties – Compensação Financeira pela Produção do Petróleo – Lei nº 7.990/89, artigo 9º|S
77222290|Outras Transferências Decorrentes de Compensações Financeiras|S
77223300|Transferência de Recursos do Estado para Programas de Saúde – Repasse Fundo a Fundo|S
77223700|Transferências a Consórcios Públicos|S
77229900|Outras Transferências dos Estados|S
77230000|Transferências dos Municípios|N
77230100|Transferências de Recursos do Sistema Único de Saúde – SUS|S
77233700|Transferências a Consórcios Públicos|S
77239900|Outras Transferências dos Municípios|S
77240000|Transferências Multigovernamentais|N
77240100|Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB|S
77240200|Transferências de Recursos da Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB|S
77249900|Outras Transferências Multigovernamentais|S
77300000|Transferências de Instituições Privadas|S
77400000|Transferências do Exterior|S
77500000|Transferências de Pessoas|S
77600000|Transferências de Convênios|N
77610000|Transferências de Convênios da União e de Suas Entidades|N
77610100|Transferências de Convênios da União para o Sistema Único de Saúde – SUS|S
77610200|Transferências de Convênios da União Destinadas a Programas de Educação|S
77610300|Transferências de Convênios da União Destinadas a Programas de Assistência Social|S
77610400|Transferências de Convênios da União Destinadas a Programas de Combate à Fome|S
77610500|Transferências de Convênios da União Destinadas a Programas de Saneamento Básico|S
77619900|Outras Transferências de Convênios da União|S
77620000|Transferência de Convênios dos Estados e do Distrito Federal e de Suas Entidades|N
77620100|Transferências de Convênio dos Estados para o Sistema Único de Saúde – SUS|S
77620200|Transferências de Convênio dos Estados Destinadas a Programas de Educação|S
77629900|Outras Transferências de Convênio dos Estados|S
77630000|Transferência de Convênios dos Municípios e de Suas Entidades|N
77630100|Transferências de Convênio dos Municípios para o Sistema Único de Saúde – SUS|S
77630200|Transferências de Convênio dos Municípios destinadas a Programas de Educação|S
77639900|Outras Transferências de Convênios dos Municípios|S
